calidad,fecha,valor,variableConsulta
3.0,2018-08-22 17:00:00,0.0,pm25
1.0,2018-08-22 18:00:00,10.7254,pm25
2.3,2018-08-22 19:00:00,77.6911,pm25
1.0,2018-08-22 20:00:00,25.6954,pm25
1.0,2018-08-22 21:00:00,16.2853,pm25
1.0,2018-08-22 22:00:00,9.28286,pm25
1.0,2018-08-22 23:00:00,13.8959,pm25
1.0,2018-08-23 00:00:00,11.5628,pm25
1.0,2018-08-23 01:00:00,10.3847,pm25
1.0,2018-08-23 02:00:00,14.9867,pm25
1.0,2018-08-23 03:00:00,19.5909,pm25
1.0,2018-08-23 04:00:00,16.1137,pm25
1.0,2018-08-23 05:00:00,6.893679999999999,pm25
1.0,2018-08-23 06:00:00,14.9005,pm25
1.0,2018-08-23 07:00:00,17.1857,pm25
1.0,2018-08-23 08:00:00,20.7088,pm25
1.0,2018-08-23 09:00:00,20.9444,pm25
1.0,2018-08-23 10:00:00,15.308,pm25
1.0,2018-08-23 11:00:00,11.8361,pm25
1.0,2018-08-23 12:00:00,8.32529,pm25
1.0,2018-08-23 13:00:00,10.7775,pm25
1.0,2018-08-23 14:00:00,4.805419999999999,pm25
1.0,2018-08-23 15:00:00,2.405419999999999,pm25
1.0,2018-08-23 16:00:00,4.789699999999999,pm25
1.0,2018-08-23 17:00:00,5.961299999999999,pm25
1.0,2018-08-23 18:00:00,8.28227,pm25
1.0,2018-08-23 19:00:00,7.060469999999999,pm25
1.0,2018-08-23 20:00:00,7.0372,pm25
1.0,2018-08-23 21:00:00,5.828129999999999,pm25
1.0,2018-08-23 22:00:00,5.78714,pm25
1.0,2018-08-23 23:00:00,6.92274,pm25
1.0,2018-08-24 00:00:00,12.6287,pm25
1.0,2018-08-24 01:00:00,4.584209999999999,pm25
1.0,2018-08-24 02:00:00,4.581579999999999,pm25
1.0,2018-08-24 03:00:00,4.57861,pm25
1.0,2018-08-24 04:00:00,3.433739999999999,pm25
1.0,2018-08-24 05:00:00,5.728799999999999,pm25
1.0,2018-08-24 06:00:00,3.443169999999999,pm25
1.0,2018-08-24 07:00:00,2.29672,pm25
1.0,2018-08-24 08:00:00,4.60336,pm25
1.0,2018-08-24 09:00:00,10.4312,pm25
1.0,2018-08-24 10:00:00,9.36617,pm25
1.0,2018-08-24 11:00:00,11.8004,pm25
1.0,2018-08-24 12:00:00,9.48104,pm25
1.0,2018-08-24 13:00:00,8.33969,pm25
1.0,2018-08-24 14:00:00,4.77946,pm25
1.0,2018-08-24 15:00:00,7.195909999999999,pm25
1.0,2018-08-24 16:00:00,3.602799999999999,pm25
1.0,2018-08-24 17:00:00,10.818,pm25
1.0,2018-08-24 18:00:00,4.76996,pm25
1.0,2018-08-24 20:00:00,5.85541,pm25
1.0,2018-08-24 21:00:00,6.99,pm25
1.0,2018-08-24 22:00:00,6.96903,pm25
1.0,2018-08-24 23:00:00,6.959249999999999,pm25
1.0,2018-08-25 00:00:00,13.8964,pm25
1.0,2018-08-25 01:00:00,6.92964,pm25
1.0,2018-08-25 02:00:00,11.5561,pm25
1.0,2018-08-25 03:00:00,9.22963,pm25
1.0,2018-08-25 04:00:00,16.1209,pm25
1.0,2018-08-25 05:00:00,14.9633,pm25
1.0,2018-08-25 06:00:00,16.1027,pm25
1.0,2018-08-25 07:00:00,20.7058,pm25
1.0,2018-08-25 08:00:00,25.4558,pm25
1.0,2018-08-25 09:00:00,19.7499,pm25
1.0,2018-08-25 10:00:00,17.6571,pm25
1.0,2018-08-25 11:00:00,11.8803,pm25
1.0,2018-08-25 12:00:00,8.38119,pm25
1.0,2018-08-25 13:00:00,2.402099999999999,pm25
1.0,2018-08-25 14:00:00,6.032,pm25
1.0,2018-08-25 15:00:00,7.247239999999999,pm25
1.0,2018-08-25 16:00:00,2.414759999999999,pm25
1.0,2018-08-25 17:00:00,2.40769,pm25
1.0,2018-08-25 18:00:00,4.76421,pm25
1.0,2018-08-25 19:00:00,2.362499999999999,pm25
1.0,2018-08-25 20:00:00,10.5781,pm25
1.0,2018-08-25 21:00:00,15.219,pm25
1.0,2018-08-25 22:00:00,14.0204,pm25
1.0,2018-08-25 23:00:00,17.5016,pm25
1.0,2018-08-26 00:00:00,16.2508,pm25
1.0,2018-08-26 02:00:00,3.44389,pm25
1.0,2018-08-26 03:00:00,6.8833,pm25
1.0,2018-08-26 04:00:00,11.4933,pm25
1.0,2018-08-26 05:00:00,10.3461,pm25
1.0,2018-08-26 06:00:00,14.9274,pm25
1.0,2018-08-26 07:00:00,14.9298,pm25
1.0,2018-08-26 08:00:00,14.9913,pm25
1.0,2018-08-26 09:00:00,16.2324,pm25
1.0,2018-08-26 10:00:00,20.9944,pm25
1.0,2018-08-26 11:00:00,18.8457,pm25
1.0,2018-08-26 12:00:00,9.45361,pm25
1.0,2018-08-26 13:00:00,7.11566,pm25
1.0,2018-08-26 14:00:00,5.95352,pm25
1.0,2018-08-26 15:00:00,3.58943,pm25
1.0,2018-08-26 16:00:00,9.600179999999998,pm25
1.0,2018-08-26 17:00:00,2.38628,pm25
1.0,2018-08-26 18:00:00,4.73313,pm25
1.0,2018-08-26 19:00:00,8.2358,pm25
1.0,2018-08-26 20:00:00,10.5366,pm25
1.0,2018-08-26 21:00:00,8.16715,pm25
1.0,2018-08-26 22:00:00,9.31472,pm25
1.0,2018-08-26 23:00:00,10.401,pm25
3.0,2018-08-27 00:00:00,0.0,pm25
1.0,2018-08-27 01:00:00,3.44475,pm25
1.0,2018-08-27 02:00:00,6.90158,pm25
1.0,2018-08-27 03:00:00,6.905479999999999,pm25
1.0,2018-08-27 04:00:00,10.3584,pm25
1.0,2018-08-27 05:00:00,10.3449,pm25
1.0,2018-08-27 06:00:00,4.588989999999999,pm25
1.0,2018-08-27 07:00:00,2.298169999999999,pm25
1.0,2018-08-27 08:00:00,17.2176,pm25
1.0,2018-08-27 09:00:00,10.3938,pm25
1.0,2018-08-27 10:00:00,11.675,pm25
1.0,2018-08-27 11:00:00,17.7003,pm25
1.0,2018-08-27 12:00:00,5.922769999999999,pm25
